timestamp,load_kw,price_yuan_per_kwh,ambient_temp_c,hour,weekday,is_weekend
2024-07-10 04:00:00,807.73,0.247,26.23,4,2,0
2024-07-10 04:15:00,799.73,0.247,23.89,4,2,0
2024-07-10 04:30:00,780.49,0.247,24.07,4,2,0
2024-07-10 04:45:00,819.76,0.247,25.45,4,2,0
2024-07-10 05:00:00,805.42,0.247,25.35,5,2,0
2024-07-10 05:15:00,800.42,0.247,26.49,5,2,0
2024-07-10 05:30:00,776.59,0.247,25.71,5,2,0
2024-07-10 05:45:00,831.28,0.247,25.2,5,2,0
2024-07-10 06:00:00,815.95,0.247,26.23,6,2,0
2024-07-10 06:15:00,786.73,0.247,26.93,6,2,0
2024-07-10 06:30:00,824.04,0.247,27.0,6,2,0
2024-07-10 06:45:00,788.06,0.247,27.07,6,2,0
2024-07-10 07:00:00,781.23,0.247,27.85,7,2,0
2024-07-10 07:15:00,870.58,0.247,28.28,7,2,0
2024-07-10 07:30:00,1091.98,0.247,28.81,7,2,0
2024-07-10 07:45:00,1410.27,0.247,28.59,7,2,0
2024-07-10 08:00:00,1532.38,0.65,28.31,8,2,0
2024-07-10 08:15:00,1609.27,0.65,28.95,8,2,0
2024-07-10 08:30:00,1643.34,0.65,30.18,8,2,0
2024-07-10 08:45:00,1696.67,0.65,28.95,8,2,0
2024-07-10 09:00:00,1778.43,0.65,30.29,9,2,0
2024-07-10 09:15:00,1767.84,0.65,30.08,9,2,0
2024-07-10 09:30:00,1775.93,0.65,30.81,9,2,0
2024-07-10 09:45:00,1847.32,0.65,32.19,9,2,0
2024-07-10 10:00:00,1915.86,1.105,31.71,10,2,0
2024-07-10 10:15:00,1870.71,1.105,31.97,10,2,0
2024-07-10 10:30:00,1872.96,1.105,31.21,10,2,0
2024-07-10 10:45:00,1906.83,1.105,33.25,10,2,0
2024-07-10 11:00:00,1972.25,1.38125,33.52,11,2,0
2024-07-10 11:15:00,2110.15,1.38125,35.06,11,2,0
2024-07-10 11:30:00,1958.83,1.38125,33.41,11,2,0
2024-07-10 11:45:00,1921.62,1.38125,34.13,11,2,0
2024-07-10 12:00:00,1664.48,0.65,34.44,12,2,0
2024-07-10 12:15:00,1698.77,0.65,35.77,12,2,0
2024-07-10 12:30:00,1662.91,0.65,34.68,12,2,0
2024-07-10 12:45:00,1669.62,0.65,35.21,12,2,0
2024-07-10 13:00:00,2098.35,0.65,35.68,13,2,0
2024-07-10 13:15:00,2123.18,0.65,35.53,13,2,0
2024-07-10 13:30:00,2037.19,0.65,35.19,13,2,0
2024-07-10 13:45:00,2079.36,0.65,35.84,13,2,0
2024-07-10 14:00:00,2107.05,1.105,36.65,14,2,0
2024-07-10 14:15:00,2014.93,1.105,35.06,14,2,0
2024-07-10 14:30:00,2098.95,1.105,36.06,14,2,0
2024-07-10 14:45:00,2158.27,1.105,35.43,14,2,0
2024-07-10 15:00:00,2178.21,1.38125,36.96,15,2,0
2024-07-10 15:15:00,2149.07,1.38125,34.77,15,2,0
2024-07-10 15:30:00,2160.98,1.38125,35.5,15,2,0
2024-07-10 15:45:00,2067.09,1.38125,36.19,15,2,0
2024-07-10 16:00:00,2287.45,1.38125,37.05,16,2,0
2024-07-10 16:15:00,2211.93,1.38125,35.63,16,2,0
2024-07-10 16:30:00,2061.24,1.38125,35.1,16,2,0
2024-07-10 16:45:00,2247.02,1.38125,36.89,16,2,0
2024-07-10 17:00:00,1999.25,1.105,34.04,17,2,0
2024-07-10 17:15:00,2005.0,1.105,33.23,17,2,0
2024-07-10 17:30:00,2016.15,1.105,35.11,17,2,0
2024-07-10 17:45:00,1921.81,1.105,34.11,17,2,0
2024-07-10 18:00:00,1494.51,1.105,33.43,18,2,0
2024-07-10 18:15:00,1515.79,1.105,34.52,18,2,0
2024-07-10 18:30:00,1440.51,1.105,33.85,18,2,0
2024-07-10 18:45:00,1335.18,1.105,32.88,18,2,0
2024-07-10 19:00:00,1299.18,0.65,31.98,19,2,0
2024-07-10 19:15:00,1342.72,0.65,33.35,19,2,0
2024-07-10 19:30:00,1275.55,0.65,32.82,19,2,0
2024-07-10 19:45:00,1215.11,0.65,31.85,19,2,0
2024-07-10 20:00:00,1190.48,0.65,33.03,20,2,0
2024-07-10 20:15:00,1128.17,0.65,30.31,20,2,0
2024-07-10 20:30:00,996.85,0.65,29.56,20,2,0
2024-07-10 20:45:00,1025.07,0.65,29.84,20,2,0
2024-07-10 21:00:00,1016.97,0.65,29.96,21,2,0
2024-07-10 21:15:00,959.05,0.65,29.8,21,2,0
2024-07-10 21:30:00,886.16,0.65,29.02,21,2,0
2024-07-10 21:45:00,849.18,0.65,29.11,21,2,0
2024-07-10 22:00:00,824.87,0.65,27.45,22,2,0
2024-07-10 22:15:00,779.08,0.65,29.23,22,2,0
2024-07-10 22:30:00,776.72,0.65,27.64,22,2,0
2024-07-10 22:45:00,790.46,0.65,28.24,22,2,0
2024-07-10 23:00:00,829.7,0.65,27.27,23,2,0
2024-07-10 23:15:00,809.11,0.65,27.03,23,2,0
2024-07-10 23:30:00,776.77,0.65,26.8,23,2,0
2024-07-10 23:45:00,792.55,0.65,26.4,23,2,0
2024-07-11 00:00:00,785.26,0.247,26.27,0,3,0
2024-07-11 00:15:00,782.97,0.247,26.55,0,3,0
2024-07-11 00:30:00,823.49,0.247,25.4,0,3,0
2024-07-11 00:45:00,767.08,0.247,25.58,0,3,0
2024-07-11 01:00:00,838.61,0.247,24.73,1,3,0
2024-07-11 01:15:00,819.88,0.247,25.77,1,3,0
2024-07-11 01:30:00,826.18,0.247,23.92,1,3,0
2024-07-11 01:45:00,788.89,0.247,25.76,1,3,0
2024-07-11 02:00:00,796.4,0.247,24.17,2,3,0
2024-07-11 02:15:00,765.6,0.247,22.97,2,3,0
2024-07-11 02:30:00,787.41,0.247,24.15,2,3,0
2024-07-11 02:45:00,811.85,0.247,23.47,2,3,0
2024-07-11 03:00:00,831.11,0.247,24.67,3,3,0
2024-07-11 03:15:00,773.43,0.247,23.49,3,3,0
2024-07-11 03:30:00,791.23,0.247,23.69,3,3,0
2024-07-11 03:45:00,796.37,0.247,22.6,3,3,0
2024-07-11 04:00:00,766.5,0.247,23.84,4,3,0
2024-07-11 04:15:00,814.19,0.247,22.38,4,3,0
2024-07-11 04:30:00,782.62,0.247,23.19,4,3,0
2024-07-11 04:45:00,795.31,0.247,25.23,4,3,0
2024-07-11 05:00:00,789.15,0.247,25.43,5,3,0
2024-07-11 05:15:00,781.06,0.247,25.35,5,3,0
2024-07-11 05:30:00,799.83,0.247,24.47,5,3,0
2024-07-11 05:45:00,794.83,0.247,25.45,5,3,0
2024-07-11 06:00:00,791.08,0.247,25.75,6,3,0
2024-07-11 06:15:00,782.52,0.247,25.12,6,3,0
2024-07-11 06:30:00,807.67,0.247,27.55,6,3,0
2024-07-11 06:45:00,839.69,0.247,27.37,6,3,0
2024-07-11 07:00:00,803.36,0.247,26.82,7,3,0
2024-07-11 07:15:00,890.33,0.247,27.37,7,3,0
2024-07-11 07:30:00,1072.09,0.247,27.87,7,3,0
2024-07-11 07:45:00,1300.67,0.247,26.44,7,3,0
2024-07-11 08:00:00,1564.82,0.65,28.25,8,3,0
2024-07-11 08:15:00,1563.23,0.65,28.28,8,3,0
2024-07-11 08:30:00,1621.17,0.65,28.42,8,3,0
2024-07-11 08:45:00,1785.84,0.65,29.38,8,3,0
2024-07-11 09:00:00,1901.32,0.65,31.44,9,3,0
2024-07-11 09:15:00,1843.93,0.65,30.91,9,3,0
2024-07-11 09:30:00,1723.83,0.65,30.33,9,3,0
2024-07-11 09:45:00,1872.46,0.65,31.63,9,3,0
2024-07-11 10:00:00,1960.4,1.105,32.67,10,3,0
2024-07-11 10:15:00,1951.04,1.105,32.67,10,3,0
2024-07-11 10:30:00,1811.65,1.105,32.34,10,3,0
2024-07-11 10:45:00,1847.21,1.105,32.14,10,3,0
2024-07-11 11:00:00,1960.11,1.38125,33.56,11,3,0
2024-07-11 11:15:00,1985.8,1.38125,33.65,11,3,0
2024-07-11 11:30:00,1846.25,1.38125,34.37,11,3,0
2024-07-11 11:45:00,1953.79,1.38125,34.46,11,3,0
2024-07-11 12:00:00,1687.51,0.65,35.08,12,3,0
2024-07-11 12:15:00,1677.39,0.65,34.08,12,3,0
2024-07-11 12:30:00,1748.56,0.65,35.81,12,3,0
2024-07-11 12:45:00,1712.6,0.65,35.15,12,3,0
2024-07-11 13:00:00,2121.3,0.65,36.86,13,3,0
2024-07-11 13:15:00,1952.42,0.65,34.83,13,3,0
2024-07-11 13:30:00,2170.95,0.65,36.93,13,3,0
2024-07-11 13:45:00,2209.34,0.65,35.84,13,3,0
2024-07-11 14:00:00,2209.97,1.105,35.27,14,3,0
2024-07-11 14:15:00,2186.59,1.105,35.5,14,3,0
2024-07-11 14:30:00,2185.85,1.105,35.69,14,3,0
2024-07-11 14:45:00,2223.88,1.105,36.33,14,3,0
2024-07-11 15:00:00,2170.88,1.38125,36.42,15,3,0
2024-07-11 15:15:00,2151.08,1.38125,35.53,15,3,0
2024-07-11 15:30:00,2292.29,1.38125,35.93,15,3,0
2024-07-11 15:45:00,2212.48,1.38125,37.6,15,3,0
2024-07-11 16:00:00,2359.74,1.38125,37.18,16,3,0
2024-07-11 16:15:00,2161.03,1.38125,36.03,16,3,0
2024-07-11 16:30:00,2236.9,1.38125,35.57,16,3,0
2024-07-11 16:45:00,2049.5,1.38125,35.48,16,3,0
2024-07-11 17:00:00,2182.1,1.105,35.69,17,3,0
2024-07-11 17:15:00,2006.33,1.105,34.17,17,3,0
2024-07-11 17:30:00,1976.96,1.105,34.55,17,3,0
2024-07-11 17:45:00,1992.37,1.105,33.18,17,3,0
2024-07-11 18:00:00,1606.84,1.105,34.56,18,3,0
2024-07-11 18:15:00,1480.92,1.105,34.47,18,3,0
2024-07-11 18:30:00,1370.1,1.105,33.27,18,3,0
2024-07-11 18:45:00,1447.14,1.105,34.59,18,3,0
2024-07-11 19:00:00,1313.16,0.65,32.02,19,3,0
2024-07-11 19:15:00,1283.42,0.65,31.48,19,3,0
2024-07-11 19:30:00,1301.02,0.65,32.48,19,3,0
2024-07-11 19:45:00,1238.47,0.65,32.77,19,3,0
2024-07-11 20:00:00,1277.85,0.65,32.9,20,3,0
2024-07-11 20:15:00,1113.5,0.65,30.8,20,3,0
2024-07-11 20:30:00,1088.87,0.65,31.65,20,3,0
2024-07-11 20:45:00,976.95,0.65,30.36,20,3,0
2024-07-11 21:00:00,971.37,0.65,29.86,21,3,0
2024-07-11 21:15:00,950.68,0.65,30.31,21,3,0
2024-07-11 21:30:00,938.02,0.65,29.74,21,3,0
2024-07-11 21:45:00,832.23,0.65,27.57,21,3,0
2024-07-11 22:00:00,815.34,0.65,29.63,22,3,0
2024-07-11 22:15:00,816.72,0.65,29.18,22,3,0
2024-07-11 22:30:00,816.12,0.65,27.2,22,3,0
2024-07-11 22:45:00,836.67,0.65,27.66,22,3,0
2024-07-11 23:00:00,821.3,0.65,27.4,23,3,0
2024-07-11 23:15:00,818.26,0.65,26.88,23,3,0
2024-07-11 23:30:00,801.44,0.65,25.91,23,3,0
2024-07-11 23:45:00,809.32,0.65,25.51,23,3,0
2024-07-12 00:00:00,829.99,0.247,25.74,0,4,0
2024-07-12 00:15:00,768.01,0.247,26.43,0,4,0
2024-07-12 00:30:00,791.61,0.247,25.67,0,4,0
2024-07-12 00:45:00,781.46,0.247,24.71,0,4,0
2024-07-12 01:00:00,809.1,0.247,25.42,1,4,0
2024-07-12 01:15:00,829.53,0.247,22.34,1,4,0
2024-07-12 01:30:00,785.67,0.247,25.38,1,4,0
2024-07-12 01:45:00,742.63,0.247,22.93,1,4,0
2024-07-12 02:00:00,790.11,0.247,23.91,2,4,0
2024-07-12 02:15:00,821.92,0.247,23.22,2,4,0
2024-07-12 02:30:00,812.9,0.247,23.02,2,4,0
2024-07-12 02:45:00,810.28,0.247,24.94,2,4,0
2024-07-12 03:00:00,793.28,0.247,23.63,3,4,0
2024-07-12 03:15:00,769.3,0.247,24.29,3,4,0
2024-07-12 03:30:00,812.37,0.247,24.01,3,4,0
2024-07-12 03:45:00,779.98,0.247,24.5,3,4,0
2024-07-12 04:00:00,852.42,0.247,24.27,4,4,0
2024-07-12 04:15:00,813.69,0.247,23.29,4,4,0
2024-07-12 04:30:00,786.06,0.247,25.25,4,4,0
2024-07-12 04:45:00,785.33,0.247,24.22,4,4,0
2024-07-12 05:00:00,797.77,0.247,23.56,5,4,0
2024-07-12 05:15:00,794.25,0.247,24.67,5,4,0
2024-07-12 05:30:00,826.8,0.247,26.44,5,4,0
2024-07-12 05:45:00,804.47,0.247,26.17,5,4,0
2024-07-12 06:00:00,782.44,0.247,25.48,6,4,0
2024-07-12 06:15:00,845.37,0.247,25.76,6,4,0
2024-07-12 06:30:00,801.18,0.247,26.09,6,4,0
2024-07-12 06:45:00,818.45,0.247,28.33,6,4,0
2024-07-12 07:00:00,785.4,0.247,27.31,7,4,0
2024-07-12 07:15:00,883.33,0.247,27.69,7,4,0
2024-07-12 07:30:00,1153.58,0.247,28.53,7,4,0
2024-07-12 07:45:00,1297.96,0.247,28.26,7,4,0
2024-07-12 08:00:00,1715.39,0.65,28.24,8,4,0
2024-07-12 08:15:00,1720.43,0.65,28.67,8,4,0
2024-07-12 08:30:00,1677.52,0.65,29.16,8,4,0
2024-07-12 08:45:00,1677.36,0.65,29.58,8,4,0
2024-07-12 09:00:00,1820.89,0.65,30.58,9,4,0
2024-07-12 09:15:00,1809.52,0.65,30.43,9,4,0
2024-07-12 09:30:00,1884.09,0.65,31.37,9,4,0
2024-07-12 09:45:00,1865.43,0.65,31.11,9,4,0
2024-07-12 10:00:00,1913.19,1.105,31.62,10,4,0
2024-07-12 10:15:00,1890.71,1.105,30.33,10,4,0
2024-07-12 10:30:00,1988.69,1.105,33.03,10,4,0
2024-07-12 10:45:00,1880.23,1.105,32.93,10,4,0
2024-07-12 11:00:00,2057.74,1.38125,33.8,11,4,0
2024-07-12 11:15:00,1901.55,1.38125,31.02,11,4,0
2024-07-12 11:30:00,2219.27,1.38125,35.32,11,4,0
2024-07-12 11:45:00,1865.41,1.38125,33.84,11,4,0
2024-07-12 12:00:00,1694.65,0.65,35.13,12,4,0
2024-07-12 12:15:00,1516.64,0.65,33.68,12,4,0
2024-07-12 12:30:00,1715.8,0.65,35.25,12,4,0
2024-07-12 12:45:00,1611.57,0.65,34.15,12,4,0
2024-07-12 13:00:00,2172.98,0.65,34.7,13,4,0
2024-07-12 13:15:00,2135.47,0.65,36.91,13,4,0
2024-07-12 13:30:00,2004.16,0.65,35.39,13,4,0
2024-07-12 13:45:00,2115.43,0.65,35.86,13,4,0
2024-07-12 14:00:00,2059.75,1.105,36.49,14,4,0
2024-07-12 14:15:00,2234.26,1.105,36.28,14,4,0
2024-07-12 14:30:00,2044.28,1.105,36.07,14,4,0
2024-07-12 14:45:00,2198.03,1.105,36.28,14,4,0
2024-07-12 15:00:00,2149.97,1.38125,37.92,15,4,0
2024-07-12 15:15:00,2161.94,1.38125,35.94,15,4,0
2024-07-12 15:30:00,2301.34,1.38125,36.11,15,4,0
2024-07-12 15:45:00,2251.46,1.38125,36.73,15,4,0
2024-07-12 16:00:00,2164.95,1.38125,36.68,16,4,0
2024-07-12 16:15:00,2213.99,1.38125,36.63,16,4,0
2024-07-12 16:30:00,2179.64,1.38125,36.05,16,4,0
2024-07-12 16:45:00,2112.52,1.38125,34.47,16,4,0
2024-07-12 17:00:00,2100.34,1.105,36.5,17,4,0
2024-07-12 17:15:00,2082.53,1.105,34.07,17,4,0
2024-07-12 17:30:00,1920.01,1.105,35.0,17,4,0
2024-07-12 17:45:00,1981.73,1.105,33.91,17,4,0
2024-07-12 18:00:00,1521.42,1.105,34.19,18,4,0
2024-07-12 18:15:00,1537.66,1.105,34.22,18,4,0
2024-07-12 18:30:00,1461.37,1.105,33.91,18,4,0
2024-07-12 18:45:00,1355.48,1.105,33.67,18,4,0
2024-07-12 19:00:00,1361.61,0.65,34.29,19,4,0
2024-07-12 19:15:00,1327.4,0.65,33.02,19,4,0
2024-07-12 19:30:00,1248.48,0.65,32.1,19,4,0
2024-07-12 19:45:00,1216.84,0.65,32.7,19,4,0
2024-07-12 20:00:00,1179.7,0.65,32.5,20,4,0
2024-07-12 20:15:00,1108.36,0.65,30.19,20,4,0
2024-07-12 20:30:00,1071.03,0.65,31.26,20,4,0
2024-07-12 20:45:00,1042.27,0.65,30.95,20,4,0
2024-07-12 21:00:00,1039.6,0.65,29.76,21,4,0
2024-07-12 21:15:00,930.36,0.65,30.71,21,4,0
2024-07-12 21:30:00,843.99,0.65,29.1,21,4,0
2024-07-12 21:45:00,878.09,0.65,28.93,21,4,0
2024-07-12 22:00:00,794.1,0.65,28.31,22,4,0
2024-07-12 22:15:00,792.36,0.65,28.08,22,4,0
2024-07-12 22:30:00,781.25,0.65,26.83,22,4,0
2024-07-12 22:45:00,793.76,0.65,26.19,22,4,0
2024-07-12 23:00:00,838.36,0.65,28.28,23,4,0
2024-07-12 23:15:00,819.25,0.65,25.99,23,4,0
2024-07-12 23:30:00,820.69,0.65,25.55,23,4,0
2024-07-12 23:45:00,766.01,0.65,24.32,23,4,0
2024-07-13 00:00:00,772.37,0.247,25.25,0,5,1
2024-07-13 00:15:00,731.86,0.247,24.43,0,5,1
2024-07-13 00:30:00,780.57,0.247,26.55,0,5,1
2024-07-13 00:45:00,822.96,0.247,25.82,0,5,1
2024-07-13 01:00:00,812.41,0.247,24.25,1,5,1
2024-07-13 01:15:00,794.68,0.247,26.42,1,5,1
2024-07-13 01:30:00,799.46,0.247,25.24,1,5,1
2024-07-13 01:45:00,783.47,0.247,24.06,1,5,1
2024-07-13 02:00:00,804.91,0.247,22.2,2,5,1
2024-07-13 02:15:00,818.38,0.247,25.95,2,5,1
2024-07-13 02:30:00,761.22,0.247,22.94,2,5,1
2024-07-13 02:45:00,807.19,0.247,22.7,2,5,1
2024-07-13 03:00:00,822.38,0.247,24.82,3,5,1
2024-07-13 03:15:00,790.04,0.247,25.96,3,5,1
2024-07-13 03:30:00,816.82,0.247,25.16,3,5,1
2024-07-13 03:45:00,867.55,0.247,24.57,3,5,1
2024-07-13 04:00:00,797.5,0.247,24.68,4,5,1
2024-07-13 04:15:00,809.44,0.247,25.0,4,5,1
2024-07-13 04:30:00,782.29,0.247,25.06,4,5,1
2024-07-13 04:45:00,804.35,0.247,24.84,4,5,1
2024-07-13 05:00:00,811.05,0.247,24.89,5,5,1
2024-07-13 05:15:00,804.68,0.247,24.96,5,5,1
2024-07-13 05:30:00,775.53,0.247,24.64,5,5,1
2024-07-13 05:45:00,804.95,0.247,25.26,5,5,1
2024-07-13 06:00:00,835.09,0.247,24.4,6,5,1
2024-07-13 06:15:00,810.77,0.247,25.97,6,5,1
2024-07-13 06:30:00,823.09,0.247,25.56,6,5,1
2024-07-13 06:45:00,794.31,0.247,25.78,6,5,1
2024-07-13 07:00:00,818.0,0.247,27.14,7,5,1
2024-07-13 07:15:00,806.7,0.247,28.46,7,5,1
2024-07-13 07:30:00,777.18,0.247,28.44,7,5,1
2024-07-13 07:45:00,926.73,0.247,26.81,7,5,1
2024-07-13 08:00:00,1077.79,0.65,27.66,8,5,1
2024-07-13 08:15:00,1170.51,0.65,29.58,8,5,1
2024-07-13 08:30:00,1167.73,0.65,28.43,8,5,1
2024-07-13 08:45:00,1219.42,0.65,29.43,8,5,1
2024-07-13 09:00:00,1211.25,0.65,30.44,9,5,1
2024-07-13 09:15:00,1271.09,0.65,29.62,9,5,1
2024-07-13 09:30:00,1307.71,0.65,30.87,9,5,1
2024-07-13 09:45:00,1233.05,0.65,30.1,9,5,1
2024-07-13 10:00:00,1238.33,1.105,31.07,10,5,1
2024-07-13 10:15:00,1334.09,1.105,32.18,10,5,1
2024-07-13 10:30:00,1274.3,1.105,31.02,10,5,1
2024-07-13 10:45:00,1366.45,1.105,33.01,10,5,1
2024-07-13 11:00:00,1338.13,1.38125,32.98,11,5,1
2024-07-13 11:15:00,1290.17,1.38125,33.78,11,5,1
2024-07-13 11:30:00,1347.53,1.38125,33.83,11,5,1
2024-07-13 11:45:00,1383.18,1.38125,35.05,11,5,1
2024-07-13 12:00:00,1175.03,0.65,34.34,12,5,1
2024-07-13 12:15:00,1123.59,0.65,34.17,12,5,1
2024-07-13 12:30:00,1228.08,0.65,34.86,12,5,1
2024-07-13 12:45:00,1118.8,0.65,35.42,12,5,1
2024-07-13 13:00:00,1516.25,0.65,35.24,13,5,1
2024-07-13 13:15:00,1462.39,0.65,35.41,13,5,1
2024-07-13 13:30:00,1499.57,0.65,34.98,13,5,1
2024-07-13 13:45:00,1478.04,0.65,35.15,13,5,1
2024-07-13 14:00:00,1511.28,1.105,34.67,14,5,1
2024-07-13 14:15:00,1550.77,1.105,37.28,14,5,1
2024-07-13 14:30:00,1432.64,1.105,34.95,14,5,1
2024-07-13 14:45:00,1567.91,1.105,35.43,14,5,1
2024-07-13 15:00:00,1500.91,1.38125,35.43,15,5,1
2024-07-13 15:15:00,1568.63,1.38125,36.7,15,5,1
2024-07-13 15:30:00,1575.78,1.38125,35.71,15,5,1
2024-07-13 15:45:00,1516.94,1.38125,36.88,15,5,1
2024-07-13 16:00:00,1526.15,1.38125,35.26,16,5,1
2024-07-13 16:15:00,1495.55,1.38125,35.9,16,5,1
2024-07-13 16:30:00,1472.5,1.38125,34.87,16,5,1
2024-07-13 16:45:00,1565.03,1.38125,37.1,16,5,1
2024-07-13 17:00:00,1379.54,1.105,34.25,17,5,1
2024-07-13 17:15:00,1443.31,1.105,35.24,17,5,1
2024-07-13 17:30:00,1532.69,1.105,35.27,17,5,1
2024-07-13 17:45:00,1488.7,1.105,34.84,17,5,1
2024-07-13 18:00:00,1075.95,1.105,34.09,18,5,1
2024-07-13 18:15:00,1053.38,1.105,33.85,18,5,1
2024-07-13 18:30:00,1007.08,1.105,33.69,18,5,1
2024-07-13 18:45:00,1017.98,1.105,33.22,18,5,1
2024-07-13 19:00:00,962.48,0.65,33.77,19,5,1
2024-07-13 19:15:00,966.83,0.65,34.42,19,5,1
2024-07-13 19:30:00,899.58,0.65,31.85,19,5,1
2024-07-13 19:45:00,801.82,0.65,30.83,19,5,1
2024-07-13 20:00:00,851.5,0.65,31.48,20,5,1
2024-07-13 20:15:00,792.5,0.65,33.23,20,5,1
2024-07-13 20:30:00,839.11,0.65,30.14,20,5,1
2024-07-13 20:45:00,791.06,0.65,31.7,20,5,1
2024-07-13 21:00:00,794.18,0.65,31.34,21,5,1
2024-07-13 21:15:00,754.64,0.65,29.16,21,5,1
2024-07-13 21:30:00,789.08,0.65,29.67,21,5,1
2024-07-13 21:45:00,775.04,0.65,30.13,21,5,1
2024-07-13 22:00:00,785.42,0.65,28.14,22,5,1
2024-07-13 22:15:00,796.7,0.65,27.91,22,5,1
2024-07-13 22:30:00,822.99,0.65,27.24,22,5,1
2024-07-13 22:45:00,804.98,0.65,26.53,22,5,1
2024-07-13 23:00:00,807.38,0.65,26.48,23,5,1
2024-07-13 23:15:00,773.71,0.65,25.69,23,5,1
2024-07-13 23:30:00,778.86,0.65,26.37,23,5,1
2024-07-13 23:45:00,843.17,0.65,25.43,23,5,1
2024-07-14 00:00:00,782.36,0.247,25.94,0,6,1
2024-07-14 00:15:00,839.75,0.247,24.24,0,6,1
2024-07-14 00:30:00,794.17,0.247,25.5,0,6,1
2024-07-14 00:45:00,800.05,0.247,25.68,0,6,1
2024-07-14 01:00:00,825.69,0.247,23.21,1,6,1
2024-07-14 01:15:00,830.53,0.247,24.92,1,6,1
2024-07-14 01:30:00,797.34,0.247,25.44,1,6,1
2024-07-14 01:45:00,790.68,0.247,23.35,1,6,1
2024-07-14 02:00:00,798.66,0.247,25.54,2,6,1
2024-07-14 02:15:00,808.11,0.247,24.45,2,6,1
2024-07-14 02:30:00,821.39,0.247,23.49,2,6,1
2024-07-14 02:45:00,800.1,0.247,23.97,2,6,1
2024-07-14 03:00:00,814.85,0.247,24.45,3,6,1
2024-07-14 03:15:00,839.32,0.247,24.07,3,6,1
2024-07-14 03:30:00,809.15,0.247,24.48,3,6,1
2024-07-14 03:45:00,807.48,0.247,23.38,3,6,1
2024-07-14 04:00:00,763.55,0.247,24.34,4,6,1
2024-07-14 04:15:00,736.86,0.247,23.19,4,6,1
2024-07-14 04:30:00,809.32,0.247,24.37,4,6,1
2024-07-14 04:45:00,797.72,0.247,23.9,4,6,1
2024-07-14 05:00:00,787.65,0.247,24.22,5,6,1
2024-07-14 05:15:00,805.84,0.247,26.0,5,6,1
2024-07-14 05:30:00,798.55,0.247,26.11,5,6,1
2024-07-14 05:45:00,827.07,0.247,25.98,5,6,1
2024-07-14 06:00:00,802.07,0.247,24.88,6,6,1
2024-07-14 06:15:00,782.07,0.247,25.79,6,6,1
2024-07-14 06:30:00,823.76,0.247,27.32,6,6,1
2024-07-14 06:45:00,794.79,0.247,26.78,6,6,1
2024-07-14 07:00:00,812.64,0.247,28.86,7,6,1
2024-07-14 07:15:00,788.54,0.247,27.66,7,6,1
2024-07-14 07:30:00,784.4,0.247,27.86,7,6,1
2024-07-14 07:45:00,951.88,0.247,27.82,7,6,1
2024-07-14 08:00:00,1144.3,0.65,28.55,8,6,1
2024-07-14 08:15:00,1177.42,0.65,28.71,8,6,1
2024-07-14 08:30:00,1202.02,0.65,29.78,8,6,1
2024-07-14 08:45:00,1175.79,0.65,30.37,8,6,1
2024-07-14 09:00:00,1199.62,0.65,29.37,9,6,1
2024-07-14 09:15:00,1250.1,0.65,29.33,9,6,1
2024-07-14 09:30:00,1214.99,0.65,29.31,9,6,1
2024-07-14 09:45:00,1306.76,0.65,31.58,9,6,1
2024-07-14 10:00:00,1320.67,1.105,30.67,10,6,1
2024-07-14 10:15:00,1236.66,1.105,30.21,10,6,1
2024-07-14 10:30:00,1289.93,1.105,32.61,10,6,1
2024-07-14 10:45:00,1417.82,1.105,34.65,10,6,1
2024-07-14 11:00:00,1333.63,1.38125,33.0,11,6,1
2024-07-14 11:15:00,1341.45,1.38125,34.0,11,6,1
2024-07-14 11:30:00,1352.0,1.38125,33.72,11,6,1
2024-07-14 11:45:00,1372.49,1.38125,33.88,11,6,1
2024-07-14 12:00:00,1172.62,0.65,34.98,12,6,1
2024-07-14 12:15:00,1161.71,0.65,34.28,12,6,1
2024-07-14 12:30:00,1236.63,0.65,34.97,12,6,1
2024-07-14 12:45:00,1169.18,0.65,35.25,12,6,1
2024-07-14 13:00:00,1448.73,0.65,34.66,13,6,1
2024-07-14 13:15:00,1478.86,0.65,36.17,13,6,1
2024-07-14 13:30:00,1440.75,0.65,35.4,13,6,1
2024-07-14 13:45:00,1445.78,0.65,35.08,13,6,1
2024-07-14 14:00:00,1500.33,1.105,36.22,14,6,1
2024-07-14 14:15:00,1501.63,1.105,35.17,14,6,1
2024-07-14 14:30:00,1628.88,1.105,35.97,14,6,1
2024-07-14 14:45:00,1492.7,1.105,35.98,14,6,1
2024-07-14 15:00:00,1543.71,1.38125,36.87,15,6,1
2024-07-14 15:15:00,1542.01,1.38125,36.37,15,6,1
2024-07-14 15:30:00,1546.21,1.38125,35.93,15,6,1
2024-07-14 15:45:00,1564.03,1.38125,36.54,15,6,1
2024-07-14 16:00:00,1625.08,1.38125,36.91,16,6,1
2024-07-14 16:15:00,1419.86,1.38125,36.13,16,6,1
2024-07-14 16:30:00,1397.3,1.38125,35.55,16,6,1
2024-07-14 16:45:00,1431.16,1.38125,34.33,16,6,1
2024-07-14 17:00:00,1496.08,1.105,34.34,17,6,1
2024-07-14 17:15:00,1390.1,1.105,34.74,17,6,1
2024-07-14 17:30:00,1304.86,1.105,34.27,17,6,1
2024-07-14 17:45:00,1456.05,1.105,34.36,17,6,1
